Category,Id
0,2997
6,2998
3,2999
0,3000
0,3001
1,3002
0,3003
6,3004
8,3005
8,3006
9,3007
1,3008
0,3009
7,3010
0,3011
3,3012
7,3013
6,3014
8,3015
8,3016
4,3017
5,3018
3,3019
1,3020
4,3021
9,3022
8,3023
9,3024
5,3025
9,3026
6,3027
5,3028
7,3029
1,3030
9,3031
9,3032
5,3033
5,3034
6,3035
3,3036
7,3037
8,3038
0,3039
6,3040
4,3041
5,3042
6,3043
1,3044
4,3045
5,3046
8,3047
9,3048
0,3049
6,3050
4,3051
4,3052
8,3053
3,3054
9,3055
4,3056
3,3057
7,3058
6,3059
9,3060
0,3061
3,3062
7,3063
9,3064
8,3065
5,3066
3,3067
6,3068
8,3069
4,3070
7,3071
6,3072
7,3073
3,3074
3,3075
8,3076
5,3077
5,3078
1,3079
4,3080
8,3081
7,3082
6,3083
5,3084
9,3085
6,3086
1,3087
1,3088
5,3089
5,3090
4,3091
5,3092
3,3093
0,3094
0,3095
0,3096
4,3097
3,3098
8,3099
4,3100
3,3101
1,3102
6,3103
4,3104
8,3105
6,3106
4,3107
4,3108
4,3109
6,3110
6,3111
3,3112
1,3113
9,3114
0,3115
8,3116
6,3117
4,3118
0,3119
6,3120
9,3121
1,3122
0,3123
5,3124
4,3125
3,3126
7,3127
9,3128
5,3129
4,3130
4,3131
4,3132
4,3133
7,3134
4,3135
1,3136
6,3137
3,3138
4,3139
7,3140
4,3141
1,3142
9,3143
6,3144
3,3145
6,3146
7,3147
6,3148
1,3149
4,3150
5,3151
4,3152
1,3153
1,3154
1,3155
8,3156
8,3157
8,3158
1,3159
9,3160
0,3161
4,3162
3,3163
0,3164
3,3165
0,3166
0,3167
4,3168
9,3169
3,3170
4,3171
7,3172
3,3173
5,3174
4,3175
0,3176
1,3177
5,3178
4,3179
9,3180
0,3181
1,3182
3,3183
7,3184
4,3185
5,3186
3,3187
4,3188
0,3189
7,3190
8,3191
8,3192
0,3193
1,3194
5,3195
7,3196
4,3197
0,3198
7,3199
7,3200
3,3201
9,3202
7,3203
7,3204
7,3205
0,3206
6,3207
0,3208
6,3209
1,3210
3,3211
0,3212
9,3213
9,3214
8,3215
6,3216
9,3217
4,3218
5,3219
4,3220
9,3221
5,3222
9,3223
9,3224
6,3225
6,3226
6,3227
3,3228
3,3229
9,3230
9,3231
3,3232
9,3233
4,3234
8,3235
1,3236
5,3237
8,3238
0,3239
6,3240
9,3241
5,3242
0,3243
4,3244
6,3245
1,3246
5,3247
3,3248
0,3249
9,3250
5,3251
6,3252
4,3253
3,3254
4,3255
4,3256
6,3257
8,3258
6,3259
7,3260
5,3261
0,3262
6,3263
9,3264
9,3265
3,3266
1,3267
4,3268
1,3269
0,3270
1,3271
3,3272
1,3273
0,3274
7,3275
7,3276
1,3277
1,3278
8,3279
7,3280
3,3281
8,3282
8,3283
4,3284
4,3285
7,3286
1,3287
9,3288
7,3289
5,3290
0,3291
5,3292
9,3293
8,3294
5,3295
6,3296
4,3297
4,3298
4,3299
5,3300
1,3301
8,3302
6,3303
1,3304
3,3305
1,3306
9,3307
0,3308
3,3309
9,3310
1,3311
6,3312
1,3313
7,3314
4,3315
1,3316
5,3317
4,3318
6,3319
1,3320
8,3321
4,3322
9,3323
5,3324
3,3325
1,3326
8,3327
3,3328
4,3329
1,3330
5,3331
5,3332
6,3333
1,3334
8,3335
0,3336
5,3337
3,3338
6,3339
5,3340
4,3341
0,3342
9,3343
9,3344
4,3345
7,3346
0,3347
4,3348
1,3349
0,3350
3,3351
7,3352
3,3353
9,3354
1,3355
0,3356
9,3357
3,3358
6,3359
8,3360
5,3361
3,3362
4,3363
4,3364
8,3365
8,3366
6,3367
3,3368
0,3369
3,3370
7,3371
6,3372
7,3373
9,3374
6,3375
0,3376
8,3377
4,3378
8,3379
8,3380
4,3381
8,3382
0,3383
4,3384
8,3385
0,3386
8,3387
6,3388
7,3389
4,3390
1,3391
3,3392
9,3393
0,3394
1,3395
1,3396
5,3397
5,3398
9,3399
8,3400
3,3401
8,3402
1,3403
9,3404
1,3405
9,3406
1,3407
4,3408
1,3409
4,3410
6,3411
5,3412
7,3413
7,3414
0,3415
1,3416
9,3417
4,3418
8,3419
3,3420
8,3421
7,3422
1,3423
7,3424
4,3425
6,3426
6,3427
5,3428
3,3429
3,3430
5,3431
5,3432
6,3433
7,3434
7,3435
9,3436
7,3437
9,3438
9,3439
7,3440
1,3441
4,3442
8,3443
0,3444
6,3445
3,3446
0,3447
9,3448
6,3449
8,3450
6,3451
5,3452
0,3453
8,3454
0,3455
4,3456
4,3457
5,3458
8,3459
0,3460
3,3461
6,3462
3,3463
4,3464
1,3465
4,3466
1,3467
4,3468
8,3469
1,3470
3,3471
3,3472
6,3473
4,3474
4,3475
8,3476
7,3477
4,3478
7,3479
6,3480
9,3481
8,3482
5,3483
3,3484
3,3485
8,3486
8,3487
4,3488
1,3489
0,3490
5,3491
6,3492
1,3493
7,3494
8,3495
6,3496
4,3497
9,3498
5,3499
6,3500
7,3501
5,3502
8,3503
4,3504
3,3505
5,3506
4,3507
8,3508
4,3509
9,3510
0,3511
6,3512
9,3513
1,3514
0,3515
0,3516
3,3517
4,3518
8,3519
3,3520
7,3521
5,3522
6,3523
4,3524
3,3525
6,3526
8,3527
0,3528
3,3529
3,3530
7,3531
0,3532
4,3533
0,3534
3,3535
6,3536
4,3537
4,3538
9,3539
4,3540
8,3541
7,3542
0,3543
3,3544
1,3545
8,3546
5,3547
8,3548
7,3549
8,3550
1,3551
6,3552
1,3553
0,3554
8,3555
8,3556
5,3557
0,3558
4,3559
3,3560
5,3561
0,3562
7,3563
1,3564
8,3565
9,3566
1,3567
6,3568
3,3569
9,3570
8,3571
7,3572
9,3573
3,3574
4,3575
8,3576
7,3577
8,3578
7,3579
0,3580
4,3581
7,3582
3,3583
3,3584
6,3585
8,3586
8,3587
8,3588
6,3589
0,3590
6,3591
6,3592
0,3593
1,3594
3,3595
3,3596
7,3597
5,3598
5,3599
1,3600
5,3601
4,3602
1,3603
7,3604
7,3605
0,3606
3,3607
0,3608
4,3609
9,3610
6,3611
1,3612
6,3613
5,3614
0,3615
1,3616
7,3617
3,3618
8,3619
7,3620
8,3621
1,3622
0,3623
1,3624
9,3625
6,3626
7,3627
8,3628
6,3629
0,3630
4,3631
4,3632
3,3633
6,3634
8,3635
0,3636
3,3637
5,3638
8,3639
8,3640
1,3641
9,3642
7,3643
1,3644
4,3645
8,3646
7,3647
9,3648
4,3649
9,3650
4,3651
4,3652
6,3653
9,3654
5,3655
0,3656
6,3657
9,3658
9,3659
8,3660
6,3661
4,3662
7,3663
3,3664
3,3665
4,3666
5,3667
7,3668
9,3669
6,3670
0,3671
0,3672
7,3673
9,3674
7,3675
7,3676
8,3677
0,3678
8,3679
7,3680
6,3681
3,3682
6,3683
0,3684
3,3685
3,3686
6,3687
5,3688
3,3689
7,3690
3,3691
6,3692
4,3693
9,3694
8,3695
4,3696
3,3697
5,3698
7,3699
6,3700
1,3701
0,3702
4,3703
8,3704
4,3705
5,3706
0,3707
5,3708
4,3709
5,3710
6,3711
7,3712
1,3713
5,3714
4,3715
8,3716
7,3717
8,3718
6,3719
1,3720
8,3721
3,3722
9,3723
8,3724
3,3725
3,3726
1,3727
7,3728
9,3729
8,3730
3,3731
3,3732
8,3733
4,3734
5,3735
1,3736
9,3737
7,3738
5,3739
1,3740
4,3741
6,3742
4,3743
8,3744
6,3745
7,3746
9,3747
3,3748
7,3749
6,3750
1,3751
4,3752
6,3753
1,3754
5,3755
9,3756
3,3757
6,3758
4,3759
3,3760
8,3761
4,3762
6,3763
7,3764
9,3765
5,3766
7,3767
4,3768
6,3769
1,3770
0,3771
5,3772
4,3773
1,3774
6,3775
7,3776
0,3777
5,3778
8,3779
6,3780
3,3781
5,3782
9,3783
4,3784
7,3785
5,3786
3,3787
8,3788
9,3789
4,3790
7,3791
4,3792
8,3793
3,3794
4,3795
8,3796
7,3797
3,3798
3,3799
4,3800
4,3801
5,3802
8,3803
0,3804
0,3805
6,3806
8,3807
1,3808
9,3809
4,3810
4,3811
7,3812
7,3813
9,3814
0,3815
9,3816
1,3817
5,3818
0,3819
6,3820
9,3821
0,3822
8,3823
4,3824
5,3825
3,3826
3,3827
4,3828
1,3829
9,3830
6,3831
3,3832
4,3833
5,3834
6,3835
6,3836
6,3837
3,3838
8,3839
7,3840
4,3841
8,3842
3,3843
8,3844
4,3845
6,3846
6,3847
9,3848
8,3849
4,3850
4,3851
0,3852
8,3853
3,3854
7,3855
7,3856
9,3857
0,3858
9,3859
6,3860
0,3861
4,3862
4,3863
6,3864
0,3865
3,3866
6,3867
0,3868
8,3869
3,3870
0,3871
1,3872
8,3873
5,3874
1,3875
4,3876
5,3877
7,3878
0,3879
7,3880
4,3881
8,3882
0,3883
3,3884
4,3885
7,3886
1,3887
4,3888
6,3889
0,3890
8,3891
3,3892
0,3893
1,3894
8,3895
0,3896
8,3897
0,3898
0,3899
6,3900
6,3901
4,3902
0,3903
0,3904
1,3905
7,3906
0,3907
6,3908
3,3909
8,3910
6,3911
4,3912
8,3913
0,3914
7,3915
0,3916
7,3917
3,3918
0,3919
5,3920
9,3921
4,3922
4,3923
3,3924
1,3925
5,3926
4,3927
3,3928
1,3929
6,3930
3,3931
1,3932
4,3933
0,3934
0,3935
3,3936
5,3937
1,3938
1,3939
0,3940
8,3941
9,3942
4,3943
4,3944
0,3945
8,3946
4,3947
3,3948
5,3949
3,3950
9,3951
8,3952
0,3953
5,3954
5,3955
9,3956
0,3957
1,3958
1,3959
8,3960
1,3961
4,3962
4,3963
8,3964
8,3965
5,3966
0,3967
9,3968
0,3969
1,3970
1,3971
8,3972
4,3973
9,3974
4,3975
8,3976
8,3977
9,3978
0,3979
4,3980
3,3981
0,3982
1,3983
5,3984
3,3985
0,3986
5,3987
4,3988
9,3989
4,3990
6,3991
4,3992
3,3993
4,3994
6,3995
7,3996
7,3997
4,3998
6,3999
0,4000
7,4001
4,4002
1,4003
5,4004
1,4005
8,4006
7,4007
7,4008
5,4009
8,4010
3,4011
9,4012
1,4013
8,4014
4,4015
3,4016
8,4017
7,4018
9,4019
6,4020
1,4021
0,4022
0,4023
4,4024
3,4025
4,4026
3,4027
0,4028
6,4029
7,4030
9,4031
4,4032
7,4033
0,4034
4,4035
4,4036
6,4037
8,4038
6,4039
1,4040
6,4041
4,4042
8,4043
7,4044
3,4045
9,4046
7,4047
5,4048
7,4049
3,4050
5,4051
0,4052
9,4053
4,4054
7,4055
7,4056
9,4057
0,4058
9,4059
8,4060
6,4061
1,4062
7,4063
4,4064
4,4065
4,4066
6,4067
5,4068
3,4069
8,4070
6,4071
0,4072
6,4073
1,4074
9,4075
6,4076
4,4077
9,4078
7,4079
0,4080
3,4081
1,4082
4,4083
7,4084
3,4085
5,4086
3,4087
7,4088
8,4089
0,4090
9,4091
8,4092
5,4093
3,4094
8,4095
3,4096
5,4097
7,4098
4,4099
6,4100
0,4101
5,4102
3,4103
1,4104
4,4105
9,4106
5,4107
0,4108
8,4109
6,4110
0,4111
8,4112
3,4113
5,4114
6,4115
1,4116
7,4117
0,4118
7,4119
5,4120
1,4121
9,4122
7,4123
9,4124
9,4125
8,4126
4,4127
1,4128
5,4129
5,4130
5,4131
9,4132
9,4133
7,4134
4,4135
7,4136
9,4137
5,4138
1,4139
1,4140
4,4141
4,4142
0,4143
3,4144
7,4145
7,4146
8,4147
4,4148
9,4149
0,4150
4,4151
1,4152
3,4153
9,4154
7,4155
3,4156
0,4157
9,4158
7,4159
9,4160
6,4161
9,4162
7,4163
1,4164
4,4165
3,4166
0,4167
4,4168
3,4169
7,4170
8,4171
7,4172
7,4173
6,4174
1,4175
7,4176
9,4177
8,4178
5,4179
8,4180
3,4181
6,4182
5,4183
8,4184
5,4185
9,4186
9,4187
0,4188
1,4189
1,4190
6,4191
0,4192
9,4193
0,4194
8,4195
5,4196
3,4197
1,4198
5,4199
1,4200
4,4201
4,4202
6,4203
1,4204
5,4205
6,4206
4,4207
0,4208
0,4209
8,4210
3,4211
4,4212
7,4213
0,4214
6,4215
6,4216
8,4217
5,4218
9,4219
0,4220
6,4221
0,4222
3,4223
3,4224
7,4225
3,4226
8,4227
4,4228
4,4229
3,4230
4,4231
8,4232
4,4233
3,4234
5,4235
3,4236
3,4237
0,4238
0,4239
1,4240
7,4241
9,4242
1,4243
0,4244
9,4245
4,4246
0,4247
3,4248
9,4249
4,4250
0,4251
6,4252
8,4253
0,4254
3,4255
7,4256
0,4257
4,4258
1,4259
4,4260
3,4261
3,4262
1,4263
0,4264
0,4265
3,4266
8,4267
4,4268
6,4269
4,4270
9,4271
5,4272
1,4273
5,4274
9,4275
9,4276
7,4277
7,4278
7,4279
9,4280
4,4281
3,4282
9,4283
7,4284
3,4285
4,4286
9,4287
4,4288
8,4289
6,4290
4,4291
4,4292
9,4293
9,4294
7,4295
3,4296
4,4297
5,4298
9,4299
1,4300
8,4301
8,4302
6,4303
4,4304
1,4305
6,4306
4,4307
4,4308
1,4309
1,4310
3,4311
7,4312
6,4313
7,4314
1,4315
6,4316
4,4317
7,4318
9,4319
0,4320
9,4321
9,4322
4,4323
1,4324
3,4325
6,4326
3,4327
4,4328
7,4329
8,4330
6,4331
7,4332
6,4333
6,4334
0,4335
4,4336
0,4337
3,4338
4,4339
6,4340
4,4341
7,4342
8,4343
9,4344
4,4345
8,4346
7,4347
6,4348
3,4349
8,4350
6,4351
5,4352
1,4353
1,4354
5,4355
0,4356
1,4357
3,4358
4,4359
1,4360
7,4361
9,4362
0,4363
0,4364
1,4365
3,4366
3,4367
8,4368
4,4369
5,4370
7,4371
6,4372
9,4373
4,4374
4,4375
1,4376
7,4377
8,4378
7,4379
4,4380
4,4381
0,4382
3,4383
6,4384
6,4385
9,4386
9,4387
6,4388
9,4389
9,4390
3,4391
4,4392
6,4393
6,4394
8,4395
6,4396
7,4397
0,4398
6,4399
3,4400
3,4401
6,4402
0,4403
0,4404
3,4405
0,4406
1,4407
3,4408
1,4409
5,4410
1,4411
7,4412
6,4413
4,4414
4,4415
1,4416
4,4417
8,4418
3,4419
4,4420
3,4421
8,4422
3,4423
3,4424
7,4425
8,4426
6,4427
7,4428
6,4429
5,4430
1,4431
8,4432
7,4433
1,4434
3,4435
4,4436
4,4437
8,4438
9,4439
5,4440
0,4441
8,4442
0,4443
4,4444
4,4445
8,4446
6,4447
1,4448
6,4449
5,4450
8,4451
3,4452
5,4453
3,4454
0,4455
9,4456
0,4457
5,4458
1,4459
7,4460
3,4461
5,4462
9,4463
8,4464
4,4465
0,4466
0,4467
9,4468
8,4469
8,4470
1,4471
3,4472
7,4473
3,4474
8,4475
3,4476
7,4477
3,4478
9,4479
9,4480
5,4481
0,4482
0,4483
1,4484
6,4485
9,4486
7,4487
9,4488
1,4489
6,4490
4,4491
5,4492
6,4493
5,4494
8,4495
8,4496
9,4497
6,4498
1,4499
3,4500
6,4501
0,4502
4,4503
8,4504
3,4505
8,4506
6,4507
7,4508
6,4509
4,4510
9,4511
7,4512
5,4513
6,4514
4,4515
1,4516
3,4517
0,4518
4,4519
6,4520
9,4521
3,4522
0,4523
7,4524
6,4525
8,4526
7,4527
0,4528
7,4529
8,4530
4,4531
4,4532
0,4533
6,4534
8,4535
3,4536
3,4537
8,4538
5,4539
8,4540
0,4541
5,4542
1,4543
5,4544
0,4545
1,4546
7,4547
8,4548
9,4549
4,4550
9,4551
0,4552
1,4553
7,4554
0,4555
6,4556
4,4557
0,4558
4,4559
7,4560
1,4561
7,4562
0,4563
8,4564
1,4565
1,4566
9,4567
7,4568
6,4569
9,4570
4,4571
0,4572
3,4573
9,4574
4,4575
1,4576
7,4577
1,4578
1,4579
5,4580
0,4581
1,4582
3,4583
4,4584
1,4585
1,4586
1,4587
5,4588
5,4589
9,4590
5,4591
5,4592
8,4593
7,4594
5,4595
1,4596
8,4597
4,4598
1,4599
9,4600
8,4601
4,4602
9,4603
9,4604
9,4605
4,4606
3,4607
0,4608
4,4609
7,4610
9,4611
0,4612
3,4613
1,4614
9,4615
4,4616
6,4617
1,4618
7,4619
1,4620
3,4621
7,4622
6,4623
7,4624
0,4625
9,4626
9,4627
3,4628
0,4629
0,4630
4,4631
5,4632
4,4633
6,4634
9,4635
8,4636
0,4637
3,4638
7,4639
7,4640
4,4641
1,4642
0,4643
4,4644
0,4645
9,4646
0,4647
7,4648
6,4649
8,4650
3,4651
1,4652
5,4653
8,4654
1,4655
1,4656
9,4657
6,4658
5,4659
3,4660
9,4661
9,4662
7,4663
4,4664
4,4665
4,4666
4,4667
8,4668
0,4669
0,4670
7,4671
4,4672
6,4673
5,4674
8,4675
9,4676
7,4677
8,4678
4,4679
0,4680
4,4681
9,4682
1,4683
9,4684
3,4685
1,4686
0,4687
9,4688
0,4689
3,4690
3,4691
4,4692
6,4693
7,4694
5,4695
3,4696
3,4697
1,4698
7,4699
4,4700
7,4701
8,4702
8,4703
0,4704
6,4705
5,4706
8,4707
8,4708
6,4709
8,4710
8,4711
5,4712
4,4713
0,4714
9,4715
5,4716
6,4717
5,4718
8,4719
4,4720
4,4721
7,4722
1,4723
1,4724
3,4725
1,4726
0,4727
0,4728
0,4729
8,4730
6,4731
1,4732
3,4733
8,4734
1,4735
4,4736
7,4737
3,4738
1,4739
8,4740
8,4741
0,4742
1,4743
3,4744
8,4745
4,4746
9,4747
0,4748
5,4749
1,4750
7,4751
4,4752
6,4753
3,4754
1,4755
6,4756
6,4757
0,4758
3,4759
5,4760
0,4761
7,4762
7,4763
8,4764
4,4765
3,4766
6,4767
5,4768
3,4769
9,4770
8,4771
7,4772
6,4773
0,4774
5,4775
1,4776
5,4777
7,4778
5,4779
7,4780
9,4781
9,4782
0,4783
5,4784
0,4785
9,4786
4,4787
3,4788
6,4789
4,4790
0,4791
1,4792
4,4793
4,4794
4,4795
0,4796
9,4797
4,4798
4,4799
9,4800
3,4801
4,4802
0,4803
4,4804
7,4805
5,4806
9,4807
8,4808
0,4809
1,4810
6,4811
8,4812
9,4813
8,4814
6,4815
4,4816
8,4817
6,4818
1,4819
9,4820
1,4821
7,4822
1,4823
8,4824
1,4825
1,4826
6,4827
4,4828
4,4829
4,4830
9,4831
1,4832
4,4833
4,4834
1,4835
5,4836
3,4837
0,4838
9,4839
6,4840
3,4841
7,4842
6,4843
0,4844
0,4845
4,4846
0,4847
6,4848
9,4849
3,4850
9,4851
0,4852
1,4853
7,4854
8,4855
7,4856
8,4857
6,4858
0,4859
1,4860
1,4861
4,4862
7,4863
4,4864
3,4865
3,4866
1,4867
5,4868
3,4869
4,4870
7,4871
9,4872
3,4873
4,4874
4,4875
4,4876
9,4877
8,4878
4,4879
8,4880
6,4881
8,4882
9,4883
6,4884
0,4885
6,4886
6,4887
9,4888
3,4889
9,4890
6,4891
4,4892
3,4893
6,4894
4,4895
9,4896
0,4897
7,4898
4,4899
4,4900
6,4901
4,4902
5,4903
4,4904
9,4905
5,4906
3,4907
5,4908
8,4909
6,4910
0,4911
4,4912
7,4913
4,4914
5,4915
1,4916
9,4917
1,4918
6,4919
7,4920
3,4921
1,4922
9,4923
3,4924
9,4925
4,4926
4,4927
5,4928
7,4929
1,4930
0,4931
5,4932
4,4933
4,4934
4,4935
0,4936
7,4937
1,4938
6,4939
8,4940
0,4941
5,4942
9,4943
1,4944
6,4945
1,4946
3,4947
6,4948
4,4949
9,4950
6,4951
4,4952
5,4953
7,4954
3,4955
5,4956
0,4957
4,4958
6,4959
3,4960
0,4961
4,4962
6,4963
0,4964
8,4965
8,4966
6,4967
8,4968
3,4969
3,4970
4,4971
3,4972
8,4973
0,4974
6,4975
6,4976
5,4977
4,4978
4,4979
0,4980
7,4981
0,4982
6,4983
8,4984
9,4985
8,4986
5,4987
6,4988
3,4989
0,4990
4,4991
7,4992
7,4993
3,4994
4,4995
9,4996
4,4997
4,4998
9,4999
1,5000
6,5001
4,5002
1,5003
9,5004
6,5005
5,5006
0,5007
9,5008
3,5009
0,5010
8,5011
3,5012
0,5013
0,5014
7,5015
6,5016
9,5017
6,5018
9,5019
7,5020
8,5021
0,5022
7,5023
4,5024
5,5025
8,5026
6,5027
3,5028
6,5029
4,5030
9,5031
8,5032
7,5033
0,5034
4,5035
7,5036
9,5037
6,5038
4,5039
5,5040
8,5041
0,5042
9,5043
0,5044
0,5045
8,5046
0,5047
4,5048
6,5049
6,5050
3,5051
7,5052
5,5053
7,5054
3,5055
5,5056
9,5057
6,5058
1,5059
1,5060
9,5061
7,5062
4,5063
7,5064
4,5065
1,5066
4,5067
5,5068
9,5069
0,5070
6,5071
0,5072
8,5073
7,5074
9,5075
8,5076
6,5077
7,5078
4,5079
4,5080
5,5081
4,5082
3,5083
8,5084
0,5085
0,5086
4,5087
1,5088
7,5089
0,5090
4,5091
7,5092
8,5093
6,5094
1,5095
4,5096
4,5097
7,5098
3,5099
5,5100
5,5101
9,5102
6,5103
1,5104
0,5105
6,5106
4,5107
9,5108
4,5109
1,5110
1,5111
7,5112
4,5113
8,5114
4,5115
6,5116
5,5117
8,5118
4,5119
4,5120
6,5121
1,5122
4,5123
5,5124
5,5125
4,5126
4,5127
0,5128
0,5129
3,5130
1,5131
3,5132
3,5133
7,5134
3,5135
7,5136
7,5137
9,5138
4,5139
3,5140
7,5141
6,5142
3,5143
9,5144
0,5145
1,5146
6,5147
3,5148
0,5149
4,5150
9,5151
6,5152
7,5153
1,5154
6,5155
0,5156
8,5157
4,5158
4,5159
6,5160
6,5161
4,5162
8,5163
7,5164
8,5165
7,5166
4,5167
6,5168
4,5169
8,5170
5,5171
6,5172
5,5173
3,5174
6,5175
3,5176
3,5177
5,5178
6,5179
0,5180
1,5181
3,5182
3,5183
3,5184
4,5185
3,5186
4,5187
5,5188
0,5189
9,5190
8,5191
5,5192
6,5193
8,5194
9,5195
7,5196
0,5197
5,5198
3,5199
7,5200
8,5201
1,5202
8,5203
5,5204
3,5205
9,5206
1,5207
6,5208
0,5209
9,5210
0,5211
0,5212
4,5213
8,5214
5,5215
7,5216
4,5217
5,5218
8,5219
4,5220
6,5221
4,5222
4,5223
8,5224
6,5225
6,5226
9,5227
5,5228
1,5229
5,5230
4,5231
0,5232
3,5233
4,5234
4,5235
4,5236
3,5237
7,5238
3,5239
1,5240
7,5241
5,5242
5,5243
7,5244
3,5245
8,5246
3,5247
0,5248
9,5249
0,5250
9,5251
8,5252
0,5253
4,5254
0,5255
8,5256
4,5257
6,5258
7,5259
4,5260
0,5261
4,5262
0,5263
8,5264
0,5265
4,5266
7,5267
6,5268
3,5269
8,5270
7,5271
5,5272
3,5273
0,5274
9,5275
9,5276
6,5277
8,5278
5,5279
9,5280
1,5281
5,5282
3,5283
3,5284
1,5285
6,5286
1,5287
1,5288
9,5289
8,5290
3,5291
8,5292
5,5293
7,5294
9,5295
1,5296
7,5297
3,5298
7,5299
7,5300
3,5301
6,5302
7,5303
5,5304
5,5305
6,5306
5,5307
3,5308
0,5309
9,5310
4,5311
8,5312
8,5313
8,5314
1,5315
6,5316
8,5317
4,5318
3,5319
9,5320
9,5321
6,5322
9,5323
1,5324
3,5325
5,5326
7,5327
1,5328
0,5329
8,5330
3,5331
3,5332
4,5333
8,5334
5,5335
5,5336
0,5337
0,5338
8,5339
8,5340
0,5341
4,5342
5,5343
4,5344
6,5345
3,5346
1,5347
4,5348
0,5349
3,5350
6,5351
1,5352
1,5353
8,5354
6,5355
1,5356
3,5357
6,5358
1,5359
7,5360
7,5361
1,5362
7,5363
3,5364
6,5365
6,5366
8,5367
8,5368
1,5369
7,5370
5,5371
6,5372
9,5373
3,5374
5,5375
9,5376
0,5377
0,5378
5,5379
8,5380
5,5381
7,5382
0,5383
0,5384
4,5385
4,5386
5,5387
4,5388
8,5389
6,5390
6,5391
5,5392
8,5393
3,5394
9,5395
4,5396
4,5397
9,5398
5,5399
7,5400
1,5401
5,5402
7,5403
9,5404
4,5405
3,5406
9,5407
5,5408
6,5409
1,5410
7,5411
9,5412
6,5413
8,5414
9,5415
4,5416
3,5417
4,5418
6,5419
8,5420
6,5421
3,5422
8,5423
4,5424
7,5425
4,5426
6,5427
4,5428
6,5429
8,5430
8,5431
9,5432
5,5433
1,5434
9,5435
8,5436
5,5437
6,5438
4,5439
7,5440
7,5441
0,5442
3,5443
7,5444
7,5445
1,5446
7,5447
5,5448
6,5449
8,5450
3,5451
4,5452
8,5453
5,5454
9,5455
1,5456
1,5457
8,5458
6,5459
7,5460
3,5461
9,5462
9,5463
7,5464
9,5465
1,5466
1,5467
3,5468
0,5469
5,5470
9,5471
9,5472
9,5473
4,5474
8,5475
9,5476
8,5477
1,5478
9,5479
4,5480
3,5481
7,5482
9,5483
6,5484
7,5485
1,5486
3,5487
8,5488
8,5489
4,5490
0,5491
5,5492
7,5493
3,5494
5,5495
7,5496
3,5497
4,5498
4,5499
4,5500
1,5501
6,5502
4,5503
3,5504
1,5505
6,5506
8,5507
6,5508
1,5509
7,5510
4,5511
4,5512
6,5513
1,5514
4,5515
1,5516
7,5517
7,5518
3,5519
9,5520
3,5521
5,5522
8,5523
3,5524
5,5525
5,5526
6,5527
4,5528
7,5529
9,5530
9,5531
6,5532
1,5533
6,5534
6,5535
4,5536
4,5537
6,5538
3,5539
7,5540
6,5541
5,5542
4,5543
3,5544
8,5545
7,5546
8,5547
0,5548
3,5549
3,5550
8,5551
6,5552
6,5553
4,5554
9,5555
9,5556
0,5557
6,5558
4,5559
0,5560
4,5561
5,5562
1,5563
9,5564
6,5565
7,5566
7,5567
3,5568
3,5569
9,5570
3,5571
6,5572
3,5573
7,5574
0,5575
9,5576
8,5577
7,5578
7,5579
7,5580
3,5581
4,5582
8,5583
3,5584
9,5585
8,5586
6,5587
9,5588
8,5589
9,5590
6,5591
8,5592
7,5593
8,5594
5,5595
0,5596
1,5597
9,5598
0,5599
4,5600
3,5601
7,5602
4,5603
6,5604
8,5605
7,5606
1,5607
3,5608
0,5609
8,5610
7,5611
8,5612
3,5613
7,5614
1,5615
7,5616
7,5617
1,5618
6,5619
5,5620
4,5621
9,5622
8,5623
4,5624
4,5625
0,5626
7,5627
0,5628
3,5629
4,5630
5,5631
4,5632
8,5633
9,5634
6,5635
3,5636
7,5637
6,5638
7,5639
3,5640
1,5641
0,5642
4,5643
6,5644
8,5645
9,5646
3,5647
3,5648
9,5649
5,5650
5,5651
7,5652
4,5653
8,5654
1,5655
8,5656
7,5657
8,5658
9,5659
1,5660
3,5661
0,5662
0,5663
4,5664
9,5665
4,5666
5,5667
5,5668
6,5669
1,5670
1,5671
1,5672
4,5673
4,5674
3,5675
6,5676
1,5677
9,5678
4,5679
4,5680
4,5681
7,5682
3,5683
1,5684
4,5685
6,5686
9,5687
8,5688
6,5689
1,5690
6,5691
0,5692
4,5693
1,5694
7,5695
3,5696
4,5697
7,5698
3,5699
0,5700
0,5701
3,5702
1,5703
9,5704
6,5705
9,5706
6,5707
4,5708
7,5709
5,5710
9,5711
0,5712
9,5713
4,5714
4,5715
5,5716
4,5717
1,5718
4,5719
1,5720
5,5721
5,5722
8,5723
9,5724
3,5725
6,5726
9,5727
9,5728
5,5729
8,5730
8,5731
4,5732
4,5733
4,5734
4,5735
6,5736
7,5737
6,5738
6,5739
4,5740
6,5741
9,5742
6,5743
6,5744
3,5745
0,5746
9,5747
7,5748
3,5749
0,5750
6,5751
0,5752
4,5753
8,5754
8,5755
7,5756
7,5757
7,5758
9,5759
9,5760
5,5761
0,5762
3,5763
7,5764
8,5765
0,5766
8,5767
8,5768
4,5769
1,5770
6,5771
5,5772
3,5773
0,5774
9,5775
6,5776
0,5777
4,5778
7,5779
9,5780
9,5781
9,5782
7,5783
6,5784
0,5785
6,5786
0,5787
0,5788
6,5789
6,5790
1,5791
6,5792
9,5793
4,5794
